Momma Skwiwi,BOTTOM,Caitlyn,100,False,2212,6,3,3,3.00,227,9,236,6.40,14692,398.52,16911,458.707,2753,13511,646,17890,5107,8791,9,0,1,3650,0,12143,19,99,41,15,0.41,9,0.24,5,False,False,False,False,1,1,0,0,6,8.399999999999999,6.300000000000001,,,296.9,389.9,367.3,,,226.8,319.5,432.40000000000003,,
THC Daddy Spark,BOTTOM,Morgana,100,False,2212,1,8,6,0.88,33,4,37,1.00,8341,226.25,16888,458.083,15292,820,776,21630,4646,11184,4,0,1,969,0,2162,64,103,75,37,1.00,10,0.27,4,False,False,False,True,0,0,0,0,0.7,0.9,1.5,,,239,236.9,338.1,,,171.6,228.5,248.5,,
Fresh53,TOP,Poppy,200,True,2212,2,6,8,1.67,197,5,202,5.48,12018,325.99,11342,307.649,3424,6841,1076,26941,5411,60046,1,2,2,4936,0,9148,25,563,31,13,0.35,3,0.08,3,False,False,False,False,0,0,0,0,4,7.5,5.4,,,365.9,532.2,615,,,186.6,300.6,407.5,,
Overlord Cuda,JUNGLE,JarvanIV,200,True,2212,5,5,20,5.00,38,123,161,4.37,13004,352.73,17203,466.627,4401,12125,676,42319,13162,43120,90,1,1,3477,0,18300,30,348,32,6,0.16,7,0.19,6,False,False,False,False,1,0,0,0,0.3,1.4000000000000001,1.9000000000000001,,,255.3,409.70000000000005,522.2,,,212,338.7,410.2,,
Zoe Exotic,MIDDLE,Orianna,200,True,2212,11,1,9,20.00,234,20,254,6.89,17493,474.49,24721,670.552,22220,1193,1307,12599,1863,8681,20,0,0,3156,1,14825,20,245,18,8,0.22,2,0.05,3,False,False,False,False,4,1,0,0,6.5,9.1,4.3,,,436.4,526.1,520.1,,,240.29999999999998,373.5,594.2,,
Atílla,BOTTOM,Sivir,200,True,2212,7,2,13,10.00,233,21,254,6.89,14285,387.48,23424,635.371,2479,20288,655,10948,2300,12887,12,5,3,5692,0,16750,0,20,43,22,0.60,3,0.08,9,False,False,False,False,0,0,0,0,5,7.5,6.4,,,323.2,376.20000000000005,577,,,201.4,348.8,470,,
KillaTron100,BOTTOM,Janna,200,True,2212,1,2,17,9.00,16,4,20,0.54,8924,242.06,9974,270.542,8138,1305,530,14492,13020,10733,0,0,1,2257,0,5317,49,165,87,38,1.03,11,0.30,7,False,False,False,False,0,0,0,0,0.30000000000000004,0.2,0.6,,,240.20000000000002,306.8,445.5,,,184,187.6,278.3,,
GE Amazarashi ,TOP,Ornn,100,True,1675,4,2,7,5.50,166,4,170,6.09,10474,375.19,18536,663.976,10773,7542,220,18602,4467,31072,4,0,2,7895,0,17404,33,492,35,11,0.39,5,0.18,2,False,False,True,False,0,0,0,0,3.4000000000000004,7.5,,,,409.79999999999995,563.9,,,,213.39999999999998,410.1,,,
THC Rich ,JUNGLE,Amumu,100,True,1675,11,2,7,9.00,23,155,178,6.38,12178,436.23,12990,465.313,9833,1518,1638,23948,9006,23536,93,15,1,1136,0,36644,40,396,36,5,0.18,8,0.29,5,False,False,False,False,3,0,0,0,0,0.6,,,,335.5,444.1,,,,287.5,458,,,
THC Venom,MIDDLE,Gangplank,100,True,1675,6,1,11,17.00,196,13,209,7.49,13073,468.29,20802,745.146,4631,13024,3146,15902,5121,8890,4,5,3,5088,0,13330,14,287,12,7,0.25,1,0.04,0,False,False,False,False,1,0,0,0,8.7,8.2,,,,457.1,477.79999999999995,,,,318.79999999999995,472.2,,,
Momma Skwiwi,BOTTOM,Orianna,100,True,1675,0,1,16,16.00,155,4,159,5.70,9062,324.61,8126,291.081,7612,376,136,10552,3447,7846,0,0,0,1961,0,3846,16,212,30,12,0.43,5,0.18,4,False,False,False,False,0,0,0,0,6.3,6.1,,,,305.5,401.8,,,,243.39999999999998,338.2,,,
THC Daddy Spark,MIDDLE,875,100,True,1675,5,3,6,3.67,56,9,65,2.33,8606,308.27,10091,361.469,557,7716,1817,18410,2632,17480,0,1,1,1382,1,10306,13,71,66,22,0.79,14,0.50,5,False,False,False,False,1,0,0,0,1.3,2.2,,,,267.20000000000005,330,,,,152.7,291.6,,,
Hawk21js,TOP,Kled,200,False,1675,2,5,1,0.60,163,7,170,6.09,8642,309.56,9959,356.74,0,9629,330,28189,1936,20488,3,0,0,1254,0,2581,6,89,20,13,0.47,2,0.07,5,False,False,False,False,1,0,0,0,6.1,6.699999999999999,,,,419.79999999999995,428.8,,,,237,299.9,,,
Overlord Cuda,JUNGLE,JarvanIV,200,False,1675,4,8,4,1.00,19,102,121,4.33,8532,305.62,7445,266.687,2168,4660,616,24478,6577,21905,95,0,0,0,0,3264,15,391,16,4,0.14,3,0.11,3,True,False,False,False,0,0,0,0,0.2,0.8999999999999999,,,,293.79999999999995,305.5,,,,280.5,311.5,,,
Zoe Exotic,MIDDLE,Ziggs,200,False,1675,2,2,1,1.50,189,5,194,6.95,9266,331.92,16722,598.997,16345,377,0,9893,369,5360,5,0,0,0,0,424,14,240,11,6,0.21,0,0.00,2,False,False,False,False,0,0,0,0,7.199999999999999,6.8,,,,435.7,409.1,,,,246.7,272.5,,,
Atílla,BOTTOM,Sivir,200,False,1675,0,5,5,1.00,197,0,197,7.06,8661,310.25,13644,488.74,793,12851,0,12046,2508,5227,0,0,1,1752,0,3762,0,0,18,14,0.50,2,0.07,7,False,False,False,False,0,0,0,0,6.6,7.1,,,,301.20000000000005,395.20000000000005,,,,239.39999999999998,316.20000000000005,,,
KillaTron100,BOTTOM,Thresh,200,False,1675,1,6,5,1.00,32,0,32,1.15,6137,219.83,5573,199.63,4973,599,0,13879,1081,14032,0,0,0,823,0,1014,39,98,55,29,1.04,6,0.21,3,False,False,False,False,0,0,0,0,1.4,1.6,,,,240.6,232.60000000000002,,,,147.6,227.89999999999998,,,
notsosavagec,TOP,Garen,100,False,2764,7,6,2,1.50,293,14,307,6.66,17996,390.65,33542,728.119,168,26570,6803,44128,7839,101177,7,1,0,4110,0,12828,52,237,28,14,0.30,6,0.13,4,False,False,False,False,0,0,0,0,8.2,9.3,3.8,,,497.90000000000003,536.6,379.6,,,305.70000000000005,388,347.8,,
Bªtman,JUNGLE,JarvanIV,100,False,2764,3,6,11,2.33,63,189,252,5.47,14485,314.44,12757,276.925,3256,7997,1503,41601,10933,75729,128,12,0,0,0,24805,29,645,60,12,0.26,21,0.46,12,False,False,False,False,0,0,0,0,0,0.8999999999999999,0.7999999999999999,,,268.9,436.7,371.1,,,226.2,347.29999999999995,332,,
Diamandis,TOP,Ziggs,100,False,2764,4,5,11,3.00,260,20,280,6.08,15537,337.27,70256,1525.09,66525,402,3329,24918,1843,14364,16,0,1,5676,0,21142,28,288,36,14,0.30,6,0.13,2,False,False,False,False,1,0,0,0,8.5,8.1,3.9,,,451.1,530.2,364.2,,,266.4,354.79999999999995,372.29999999999995,,
AlexDrey,BOTTOM,Draven,100,False,2764,3,8,5,1.00,179,9,188,4.08,13324,289.23,16200,351.664,109,14867,1223,22303,3989,29479,9,0,1,870,0,13237,15,127,28,13,0.28,11,0.24,0,False,False,False,False,0,0,0,0,4.9,3.5,4.1,,,241.6,273,461.29999999999995,,,207.2,215.5,318.70000000000005,,
kittylexa,BOTTOM,Taric,100,False,2764,2,6,9,1.83,49,0,49,1.06,10120,219.68,7070,153.473,3685,1096,2289,29196,13232,48228,0,0,0,0,0,832,30,52,78,31,0.67,16,0.35,9,False,False,False,False,0,0,0,0,1.8,2,0.3,,,276.4,256.6,325.9,,,167.1,263.70000000000005,208.9,,
Feathers and Fur,TOP,Illaoi,200,True,2764,8,0,8,16.00,313,8,321,6.97,18416,399.77,34648,752.127,0,33563,1085,43109,25283,53894,0,4,2,2911,1,14203,20,144,83,23,0.50,4,0.09,7,False,False,False,False,2,0,0,0,7.5,7.3,6.6,,,445.7,500,482.20000000000005,,,260.3,295.20000000000005,462.9,,
DokiFTW,JUNGLE,Sejuani,200,True,2764,3,4,16,4.75,60,136,196,4.25,14845,322.25,11974,259.928,5038,5509,1426,57840,18042,46853,79,9,3,2244,0,50895,31,304,63,31,0.67,7,0.15,14,False,False,False,False,0,0,0,0,0.3,2.2,0.6,,,279,358.4,241.2,,,248.9,283.4,260.9,,
DoIphinJudas,MIDDLE,MissFortune,200,True,2764,8,3,15,7.67,235,51,286,6.21,18065,392.15,39693,861.643,3015,34770,1908,23164,2000,13196,33,9,2,11921,1,33445,18,294,41,15,0.33,4,0.09,4,False,False,False,False,0,0,0,0,7.1,7.8,4.6,,,465.5,451,414.8,,,306.7,373,352,,
Duero,BOTTOM,Syndra,200,True,2764,7,5,9,3.20,214,36,250,5.43,15559,337.75,32227,699.573,30267,946,1013,26934,11730,9831,28,0,2,4659,0,16206,62,371,32,16,0.35,1,0.02,2,True,False,False,False,0,0,0,0,8,6.699999999999999,2.3,,,336.8,414.4,248.9,,,342.70000000000005,320.1,231.3,,
Wynter07,BOTTOM,Pyke,200,True,2764,5,8,12,2.12,59,4,63,1.37,14236,309.03,15464,335.687,0,12665,2799,34227,12079,20157,0,0,1,1006,0,1609,64,204,151,72,1.56,22,0.48,4,False,False,False,False,0,0,0,0,1.3,1.9,0.5,,,259.4,371.8,189.7,,,172.3,362,248,,
Feathers and Fur,TOP,Chogath,100,True,2540,3,5,10,2.60,215,26,241,5.69,14544,343.56,12885,304.37,6062,1014,5807,42575,9633,37227,4,2,2,7537,1,13197,38,1140,75,21,0.50,4,0.09,5,False,False,False,False,0,0,0,0,4.6,8.2,5.300000000000001,,,332.9,574.5,492.90000000000003,,,210.3,442,331.20000000000005,,
DokiFTW,JUNGLE,Sejuani,100,True,2540,3,5,13,3.20,36,148,184,4.35,12924,305.29,14339,338.717,5731,5421,3186,47828,12799,47767,102,15,0,1174,0,27252,27,612,59,27,0.64,6,0.14,12,False,False,False,False,0,0,0,0,0.5,0.6000000000000001,0.8999999999999999,,,220.79999999999998,420.4,412.9,,,215.5,364.6,287.6,,
DoIphinJudas,MIDDLE,Rumble,100,True,2540,9,2,11,10.00,194,26,220,5.20,15992,377.76,32607,770.244,28972,844,2790,26481,10370,23362,14,0,1,1688,1,16941,21,528,41,15,0.35,2,0.05,6,True,False,False,False,1,0,0,0,5.6,4.7,3.8,,,385.6,404.6,456.70000000000005,,,314.9,355.7,326.6,,
Duero,MIDDLE,MissFortune,100,True,2540,15,5,10,5.00,279,20,299,7.06,20882,493.28,68550,1619.29,2247,60061,6241,20186,1347,19260,16,0,5,9767,0,34327,16,308,46,19,0.45,6,0.14,4,False,False,False,False,3,2,1,0,7.5,7.3,6.300000000000001,,,326.9,376.70000000000005,522.6,,,343.29999999999995,382,601.2,,
Wynter07,MIDDLE,Swain,100,True,2540,1,9,16,1.89,51,9,60,1.42,10944,258.52,23192,547.843,19029,1417,2745,36121,10387,19264,8,1,1,1049,0,1634,45,208,100,46,1.09,14,0.33,5,False,False,False,False,0,0,0,0,0.5,1.2999999999999998,2.1,,,249,279.2,383.6,,,192.10000000000002,254.89999999999998,236.60000000000002,,
notsosavagec,TOP,Yorick,200,False,2540,9,6,10,3.17,292,12,304,7.18,19013,449.13,39966,944.079,12414,27552,0,55231,26098,84721,0,4,2,9327,0,25528,11,159,48,14,0.33,10,0.24,4,False,False,True,False,0,0,0,0,7,6.199999999999999,8.2,,,489.9,461.20000000000005,514.7,,,309.1,631.2,387.29999999999995,,
Bªtman,JUNGLE,Zac,200,False,2540,7,6,10,2.83,61,157,218,5.15,14003,330.78,18883,446.055,16379,1079,1424,73048,53314,68018,118,4,0,196,0,17316,62,593,37,9,0.21,10,0.24,8,False,False,False,False,1,0,0,0,0.5,1.8,1,,,303.1,453.1,360.1,,,255.10000000000002,373,312.7,,
Diamandis,MIDDLE,Azir,200,False,2540,1,8,8,1.12,203,12,215,5.08,11673,275.74,22339,527.693,21002,1336,0,25779,1876,14385,12,0,0,941,0,9554,11,132,25,8,0.19,7,0.17,0,False,False,False,False,0,0,0,0,5.4,7,5.6,,,386.6,474.7,414.4,,,211.7,341.7,254.5,,
AlexDrey,BOTTOM,Jinx,200,False,2540,7,4,8,3.75,188,22,210,4.96,13700,323.62,27213,642.827,1214,25279,720,18428,4932,7750,18,0,0,1986,0,16169,30,139,26,12,0.28,3,0.07,0,False,False,False,False,0,0,0,0,5.300000000000001,4.7,3.8,,,252,383.5,297.8,,,238.2,349.5,281.4,,
kittylexa,BOTTOM,Morgana,200,False,2540,2,7,16,2.57,51,0,51,1.20,10071,237.90,18964,447.969,17666,794,504,24269,5278,13424,0,0,0,762,0,2155,96,169,87,32,0.76,15,0.35,11,False,False,False,False,0,0,0,0,1,2,0.8999999999999999,,,203.8,376.4,218.2,,,156.4,303.6,214,,
Undah,JUNGLE,Urgot,100,False,1720,3,6,0,0.50,194,0,194,6.77,10048,350.51,13658,476.442,0,12393,1265,20560,659,23416,0,0,1,4191,0,4191,23,124,30,12,0.42,3,0.10,4,False,False,False,False,0,0,0,0,6.9,8.3,,,,437.4,540.8,,,,233.9,413.4,,,
Cornelia Street,JUNGLE,Nocturne,100,False,1720,2,5,1,0.60,43,115,158,5.51,8662,302.16,6716,234.279,431,6078,206,27933,10387,15736,95,0,0,573,0,17816,97,351,13,1,0.03,6,0.21,1,False,False,False,False,0,0,0,0,0.4,1,,,,296.2,278.2,,,,287.1,245.60000000000002,,,
Voltsy,TOP,Cassiopeia,100,False,1720,1,5,3,0.80,215,8,223,7.78,9136,318.70,12773,445.57,12026,166,580,17545,4473,9841,4,0,0,897,0,4230,34,138,30,13,0.45,0,0.00,4,False,False,False,False,0,0,0,0,7.6,7.6,,,,422.1,435.5,,,,257.4,323.1,,,
LoLGermRat,BOTTOM,Caitlyn,100,False,1720,2,7,2,0.57,152,4,156,5.44,8640,301.39,6059,211.36,550,5485,24,17404,761,8093,4,0,0,1219,0,2223,8,45,19,8,0.28,3,0.10,0,False,False,False,False,0,0,0,0,5.3,6.2,,,,274.6,266.3,,,,246.9,271,,,
derpigreg,BOTTOM,Yuumi,100,False,1720,0,1,6,6.00,3,0,3,0.10,5755,200.76,7629,266.128,6507,377,744,3182,8890,2470,0,0,0,352,0,639,27,55,37,19,0.66,1,0.03,7,False,False,False,False,0,0,0,0,0.1,0.1,,,,245.3,263.1,,,,180.3,183.8,,,
Tarkov Beefer,TOP,Maokai,200,True,1720,4,1,8,12.00,140,0,140,4.88,9278,323.65,8031,280.151,6503,1527,0,16609,7917,22459,0,0,1,4190,1,7336,36,363,21,10,0.35,4,0.14,4,False,False,False,False,0,0,0,0,5.1,5.4,,,,460.6,478.3,,,,221.7,284.20000000000005,,,
LucifersEyes,JUNGLE,Trundle,200,True,1720,6,1,7,13.00,11,124,135,4.71,10453,364.64,9281,323.756,711,7746,824,19634,13494,12513,59,12,3,2684,0,38289,10,261,27,10,0.35,4,0.14,10,False,False,False,False,1,0,0,0,0.2,0.4,,,,294.29999999999995,393.9,,,,250.1,359.70000000000005,,,
Verbal Toxicity,MIDDLE,Orianna,200,True,1720,5,1,5,10.00,195,8,203,7.08,11142,388.67,13805,481.57,13560,245,0,10224,2883,5562,4,4,2,4165,1,12576,13,316,32,9,0.31,2,0.07,4,False,False,False,False,1,0,0,0,8,8.4,,,,454.7,527.4000000000001,,,,253.39999999999998,445.5,,,
El Depresso,TOP,Aphelios,200,True,1720,6,3,10,5.33,191,8,199,6.94,12201,425.62,16077,560.826,691,14864,522,11880,2647,8134,8,0,3,6794,0,14383,15,136,15,7,0.24,3,0.10,1,True,False,True,False,0,0,0,0,5.6,7,,,,276.4,359.9,,,,271.9,357.4,,,
6s Opty,TOP,Nautilus,200,True,1720,3,2,11,7.00,26,0,26,0.91,8003,279.17,7875,274.709,5335,2180,360,13814,3607,18357,0,0,0,340,0,1832,39,190,54,25,0.87,2,0.07,9,False,False,False,False,0,0,0,0,1,1.2,,,,209.8,319.2,,,,188.6,217.9,,,
Tarkov Beefer,TOP,Malphite,100,True,1852,10,2,9,9.50,172,8,180,5.83,12412,402.12,18834,610.173,15306,3527,0,15962,3400,20286,8,0,0,4938,1,7447,27,606,10,6,0.19,0,0.00,2,False,False,False,False,1,0,0,0,4.9,6.1,5.8,,,538.6,468.1,652.6,,,292,398.3,420.4,,
LucifersEyes,JUNGLE,Graves,100,True,1852,9,0,10,19.00,41,161,202,6.54,13283,430.33,12376,400.95,793,11147,436,16138,9404,10210,108,4,1,3397,0,43174,17,446,32,11,0.36,7,0.23,10,False,False,False,False,1,0,0,0,0.1,1,2.5,,,255.4,414.29999999999995,836,,,223.1,426.29999999999995,565.2,,
Verbal Toxicity,MIDDLE,Ornn,100,True,1852,0,3,14,4.67,177,4,181,5.86,9694,314.06,8684,281.339,4649,4035,0,20896,4724,22407,4,0,1,1772,0,6274,24,468,20,9,0.29,2,0.06,3,False,False,False,False,0,0,0,0,6.7,5.6,5.2,,,424.5,418.6,565.3,,,224,326.2,324.4,,
El Depresso,BOTTOM,Ezreal,100,True,1852,8,1,14,22.00,168,8,176,5.70,12296,398.36,11621,376.49,3932,7576,112,5771,1223,2548,4,0,2,4867,0,20377,4,158,15,6,0.19,4,0.13,2,True,False,False,False,1,0,0,0,6,5.800000000000001,4.6,,,288.1,412.9,589.7,,,258.2,478.7,375.4,,
6s Opty,BOTTOM,Swain,100,True,1852,8,0,19,27.00,16,0,16,0.52,9679,313.57,17024,551.533,14862,1186,975,19391,10953,8589,0,0,3,4161,0,8877,37,204,58,23,0.75,6,0.19,7,False,False,False,False,1,0,0,0,0.30000000000000004,0.6,0.6,,,276.20000000000005,433.4,563,,,152.7,407.6,295.2,,
Undah,TOP,Darius,200,False,1852,2,8,0,0.25,225,4,229,7.42,11057,358.22,11398,369.266,0,9932,1466,27739,4421,21113,0,0,2,6056,0,6056,17,123,22,11,0.36,0,0.00,1,False,False,False,False,0,0,0,0,5.1,9.4,8,,,366,622.1,580.8,,,199.2,410.6,430.4,,
Cornelia Street,JUNGLE,XinZhao,200,False,1852,1,6,2,0.50,23,108,131,4.24,8641,279.95,7410,240.065,561,6590,258,30106,14523,18269,82,4,0,3829,0,16889,12,399,18,8,0.26,3,0.10,2,False,False,False,True,0,0,0,0,0.1,0.6,1.6,,,300,369.7,294.5,,,241.8,315.8,241,,
Voltsy,MIDDLE,Galio,200,False,1852,2,4,1,0.75,209,8,217,7.03,10654,345.16,13777,446.339,13420,356,0,15151,64,23136,0,0,1,2634,0,6449,23,51,40,13,0.42,5,0.16,3,False,False,True,False,0,0,0,0,7.4,7.1,6.4,,,444.1,473.5,387.90000000000003,,,299.6,401.3,299,,
LoLGermRat,BOTTOM,Heimerdinger,200,False,1852,1,8,0,0.12,151,0,151,4.89,8256,267.47,4408,142.808,3979,429,0,12827,273,5711,0,0,1,2276,0,4384,5,113,21,9,0.29,4,0.13,0,False,False,False,False,0,0,0,0,5.5,3.8,5.300000000000001,,,296.1,273.3,486,,,241.89999999999998,211.39999999999998,262.2,,
derpigreg,BOTTOM,Zyra,200,False,1852,0,9,1,0.11,55,4,59,1.91,6957,225.39,15463,500.961,13897,312,1253,15120,872,5412,4,0,1,350,0,3057,44,387,37,16,0.52,4,0.13,6,False,False,False,False,0,0,0,0,0.4,2,2.7,,,296.2,209.4,333.4,,,161.1,213.5,240.8,,
